9781444740141,
9780061031410,"Anne Murphy is the redheaded rookie at the Philadelphia law firm of Rosato & Associates, and one morning she wakes up to front-page headlines proclaiming lawyer murdered -- above her own picture. If she wants to stay alive, she's got to play dead. She'll have to trust people she barely knows -- colleagues who hate her, homicide cops who want her out of the crime-fighting business, and a new love who inconveniently happens to be opposing counsel. But her knack for courting trouble makes it almost impossible for Anne to play well with others, and an unexpected event places her in lethal jeopardy and leaves her with everything to lose."
9780060514945,"Bennie Rosato is fighting the battle of her life -- against her own twin. The action starts innocently enough, with a stolen wallet, but in no time events escalate and the twin wreaks havoc that can be created only by a dead ringer. Her twin tries to destroy Bennie's law firm, Rosato & Associates, and then strikes at her very heart -- which just happens to be otherwise engaged by a handsome, hunky stranger with the perfect amount of chest hair. But when a brutal murder occurs, Bennie realizes that the stakes have turned deadly. And the face of evil looks like her own."
9780061031427,"Judy Carrier takes the case of her career to defend Anthony Lucia, fondly known as ""Pigeon Tony,"" who freely admits to killing his lifelong enemy in order to settle a personal vendetta. Her client's guilt, however, is only the beginning of Judy's problems. The victim's family wants revenge and is determined to finish off Pigeon Tony and Judy before the case goes to trial. Then there's Pigeon Tony's hunky grandson, who makes Judy think about everything but the law. In a case steeped in blood and memory, it will take brains and a lot of luck to save Pigeon Tony. But if anyone will see justice done, it's this gutsy girl who'll risk everything to win -- including her life."
9780440245117,A latest psychological thriller by the best-selling author of Pelican Brief and The Rainmaker features signature courtroom twists and turns that imperil legal defenders caught in a web of corruption and betrayal. Reprint. A best-selling novel.
9788172234782,
9780061096112,
9780440236672,"In a federal prison, three former judges who call themselves ""the brethren"" meet in the law library to run a rougher form of justice inside their community and make a some money, but when one of their scams derails, they are forced to confront the world of their own creation."
9780385421980,"When the Supreme Court's most liberal and most conservative justices are gunned down, law student Darby Shaw builds a case against a powerful suspect, whose threats send her underground. By the author of The Firm. 250,000 first printing. $500,000 ad/promo. Tour."
9780385508049,"The author of such best-selling legal thrillers as The Summons and The Brethren presents his latest novel of courtroom and legal suspense. 2,500,000 first printing. $2,500,000 ad/promo."
9780345531964,
9780061470929,
9780804121156,"When a ten-year-old Black girl is brutally raped by two drunken white men in the small Southern town of Clanton, Mississippi, the ensuing tension and violence threatens to destroy the town."
9780385319058,"Mitch McDeere, a Harvard Law graduate, becomes suspicious of his Memphis tax firm when mysterious deaths, obsessive office security, and the Chicago mob figure into its operations"
9780739378335,"Law firm partners Oscar Finley and Wally Figg see a chance for huge financial gain when they learn of a pending class action lawsuit against the makers of Krayoxx, a popular cholesterol-reducing drug suspected of causing heart attacks."
